tz,electric_power,EP_1_DAY_AGo,EP_1_Week_AGo,EP_4_Weeks_AGo,EP_Next_hour,electric_power_rolling_avg_one_day,electric_power_rolling_avg_one_week
2018-09-03 1:30,6.43557208,6.331413186,7.256577088,6.646818018,6.491066453,7.507766971,7.910952861
2018-09-03 2:30,6.491066453,6.355047593,7.264258246,6.719488184,6.417112839,7.502052136,7.913432032
2018-09-03 3:30,6.417112839,6.550528701,7.255032084,6.653457658,6.13452845,7.49716395,7.915496851
2018-09-03 4:30,6.13452845,6.069803857,6.929727687,6.211791387,6.517126484,7.491519118,7.918634487
2018-09-03 5:30,6.517126484,5.915324691,7.20661566,7.422891858,8.13667685,7.486628622,7.921618332
2018-09-03 6:30,8.13667685,6.04295431,7.980423799,8.589515635,8.868698613,7.481358832,7.915708977
2018-09-03 7:30,8.868698613,5.923584418,8.461188268,9.810865879,9.241904238,7.475706959,7.904898551
2018-09-03 8:30,9.241904238,5.990240032,8.778934663,10.03299076,9.293750402,7.470249487,7.895514891
2018-09-03 9:30,9.293750402,6.129432789,8.915480562,10.10308697,9.347947004,7.465963111,7.887286723
2018-09-03 10:30,9.347947004,6.036683117,8.756987827,9.972095106,9.28423589,7.461182027,7.876643256
2018-09-03 11:30,9.28423589,6.006102897,8.534548737,10.3336535,9.354037551,7.456695746,7.865401704
2018-09-03 12:30,9.354037551,6.081556407,8.64910932,10.12159543,9.32315536,7.452846065,7.85670135
2018-09-03 13:30,9.32315536,6.019594217,8.64218344,9.92722835,9.200172342,7.447871127,7.849164417
2018-09-03 14:30,9.200172342,6.113391307,8.427236464,9.446097942,9.245733524,7.443353263,7.841477007
2018-09-03 15:30,9.245733524,5.955684852,8.479650047,10.24752948,7.75942465,7.438311108,7.835331047
2018-09-03 16:30,7.75942465,6.027197524,7.502069947,8.305144798,6.789590182,7.433220706,7.829570657
2018-09-03 17:30,6.789590182,6.463428507,6.744445593,7.048395112,9.776344667,7.429755309,7.821715351
2018-09-03 18:30,9.776344667,6.906509435,9.648089015,9.90372834,11.62905935,7.424946301,7.812399455
2018-09-03 19:30,11.62905935,6.908386797,10.84992198,11.41971443,8.584842448,7.419671734,7.811422732
2018-09-03 20:30,8.584842448,6.922370719,7.347809291,9.402804549,6.506916294,7.414002441,7.812652997
2018-09-03 21:30,6.506916294,6.403433385,6.425353287,6.697192172,6.524293887,7.409021112,7.811407518
2018-09-03 22:30,6.524293887,6.40593908,6.432974769,6.613767327,6.449888726,7.403790531,7.810973306
2018-09-03 23:30,6.449888726,6.394281249,6.398101657,6.598011399,6.531363627,7.398491048,7.809183999
2018-09-04 0:30,6.531363627,6.384455678,6.357183421,6.711591678,6.486341548,7.393448629,7.80758508
2018-09-04 1:30,6.486341548,6.43557208,6.451562876,6.693346475,6.497778682,7.388561695,7.807197381
2018-09-04 2:30,6.497778682,6.491066453,6.568848761,6.508743633,8.443160074,7.383959363,7.807138083
2018-09-04 3:30,8.443160074,6.417112839,8.494841504,8.371768621,8.107182924,7.378971748,7.814590615
2018-09-04 4:30,8.107182924,6.13452845,7.909618437,7.74028215,8.141832702,7.374238419,7.822346082
2018-09-04 5:30,8.141832702,6.517126484,7.482505443,7.242171631,8.332528818,7.370134317,7.827126239
2018-09-04 6:30,8.332528818,8.13667685,7.709198541,8.282647158,8.870253681,7.371064395,7.824244457
2018-09-04 7:30,8.870253681,8.868698613,8.631833403,9.63351182,9.153143636,7.373490051,7.818737173
2018-09-04 8:30,9.153143636,9.241904238,8.802472566,9.969014946,9.695321232,7.376245823,7.812870085
2018-09-04 9:30,9.695321232,9.293750402,9.031205096,10.1638887,10.15575671,7.378497429,7.809797046
2018-09-04 10:30,10.15575671,9.347947004,8.868512857,9.886934306,10.18998172,7.382015043,7.805803872
2018-09-04 11:30,10.18998172,9.28423589,8.631148491,9.900542506,10.22468681,7.386477467,7.802608396
2018-09-04 12:30,10.22468681,9.354037551,8.884106392,9.606824713,9.635003384,7.390673468,7.8012835
2018-09-04 13:30,9.635003384,9.32315536,9.141438063,9.615633551,9.470345588,7.394726872,7.80073483
2018-09-04 14:30,9.470345588,9.200172342,8.781540397,9.599113657,9.522658759,7.399327681,7.800559379
2018-09-04 15:30,9.522658759,9.245733524,8.601030227,9.299611612,8.652147555,7.403887702,7.799355602
2018-09-04 16:30,8.652147555,7.75942465,7.790543534,7.058316182,8.264355275,7.405419575,7.802231428
2018-09-04 17:30,8.264355275,6.789590182,6.311971389,6.206650937,7.221753049,7.405688293,7.799284437
2018-09-04 18:30,7.221753049,9.776344667,7.031432791,6.901019465,7.008214364,7.406451719,7.797292354
2018-09-04 19:30,7.008214364,11.62905935,7.040778885,7.121786098,6.997380199,7.411089442,7.794433127
2018-09-04 20:30,6.997380199,8.584842448,6.994378284,7.042269792,6.547240485,7.418452734,7.791883478
2018-09-04 21:30,6.547240485,6.506916294,6.534882411,6.670620087,6.656747045,7.418938229,7.789271386
2018-09-04 22:30,6.656747045,6.524293887,6.529967524,6.649790197,6.545672509,7.419481795,7.786785577
2018-09-04 23:30,6.545672509,6.449888726,6.553978585,6.5476874,6.537645578,7.419790051,7.784684336
2018-09-05 0:30,6.537645578,6.531363627,6.507596297,6.687209126,6.486563443,7.420826838,7.782486921
2018-09-05 1:30,6.486563443,6.486341548,6.506252497,6.593022696,6.544009315,7.421033854,7.779417126
2018-09-05 2:30,6.544009315,6.497778682,6.5319616,6.560239647,6.542945255,7.420610818,7.77727154
2018-09-05 3:30,6.542945255,8.443160074,6.510909875,6.572128457,6.264605978,7.42030319,7.775148547
2018-09-05 4:30,6.264605978,8.107182924,6.214259739,6.037738148,6.539032733,7.421479169,7.773216729
2018-09-05 5:30,6.539032733,8.141832702,6.89895622,6.801142149,7.994115984,7.425403736,7.771845536
2018-09-05 6:30,7.994115984,8.332528818,7.97373762,8.618331774,8.380670563,7.429114036,7.767219872
2018-09-05 7:30,8.380670563,8.870253681,9.00171467,9.628060556,8.447462754,7.430533204,7.760374854
2018-09-05 8:30,8.447462754,9.153143636,9.260675007,9.758701203,8.75370173,7.432620532,7.756110622
2018-09-05 9:30,8.75370173,9.695321232,9.3601683,9.875003794,8.602274525,7.436573604,7.750553268
2018-09-05 10:30,8.602274525,10.15575671,9.111909741,9.687576985,8.661253692,7.44423577,7.74430142
2018-09-05 11:30,8.661253692,10.18998172,9.05683844,9.637896473,9.037653878,7.453514539,7.738479594
2018-09-05 12:30,9.037653878,10.22468681,9.097944159,9.273181283,8.732370252,7.461494184,7.734728385
2018-09-05 13:30,8.732370252,9.635003384,9.021275472,9.141340638,8.366256592,7.464432073,7.727717319
2018-09-05 14:30,8.366256592,9.470345588,8.861087188,9.301873049,8.466373812,7.468532104,7.722365484
2018-09-05 15:30,8.466373812,9.522658759,8.622296603,9.148523711,7.656183985,7.474017988,7.715766497
2018-09-05 16:30,7.656183985,8.652147555,7.618521067,8.147662566,7.842513929,7.479146583,7.710031786
2018-09-05 17:30,7.842513929,8.264355275,7.280631166,7.119086261,7.955087938,7.490767916,7.71080814
2018-09-05 18:30,7.955087938,7.221753049,7.206671671,6.813792696,7.83602051,7.491900775,7.710886922
2018-09-05 19:30,7.83602051,7.008214364,7.113307934,7.091520567,7.722503658,7.491706938,7.710890188
2018-09-05 20:30,7.722503658,6.997380199,6.931451655,6.991009075,7.282863741,7.491724807,7.710070359
2018-09-05 21:30,7.282863741,6.547240485,6.528566614,6.516950904,7.28842031,7.491798367,7.709493936
2018-09-05 22:30,7.28842031,6.656747045,6.545044663,6.549892779,7.289978814,7.492553007,7.709075255
2018-09-05 23:30,7.289978814,6.545672509,6.449985318,6.479544029,7.287530986,7.492503566,7.708785326
2018-09-06 0:30,7.287530986,6.537645578,6.524451347,6.559674236,7.233204359,7.492682431,7.708593733
2018-09-06 1:30,7.233204359,6.486563443,6.60615489,6.548977306,7.224700723,7.492565234,7.708363066
2018-09-06 2:30,7.224700723,6.544009315,6.495993523,6.474003038,7.339622898,7.492636947,7.708036835
2018-09-06 3:30,7.339622898,6.542945255,6.489630167,6.529129011,7.018731779,7.492827633,7.707800118
2018-09-06 4:30,7.018731779,6.264605978,6.178179744,5.976943516,7.02288994,7.493127313,7.707943086
2018-09-06 5:30,7.02288994,6.539032733,6.436920664,6.254485067,7.766791667,7.490984912,7.707839899
2018-09-06 6:30,7.766791667,7.994115984,8.043170777,8.283781581,8.728283751,7.491106211,7.707042272
2018-09-06 7:30,8.728283751,8.380670563,8.723778948,9.374652701,8.965087206,7.48740952,7.704644375
2018-09-06 8:30,8.965087206,8.447462754,8.990605277,9.859321599,8.86776897,7.482568971,7.699713983
2018-09-06 9:30,8.86776897,8.75370173,8.934302718,9.471873069,9.017694777,7.478959051,7.69740443
2018-09-06 10:30,9.017694777,8.602274525,8.882943829,9.438107808,9.126093082,7.475925508,7.693646439
2018-09-06 11:30,9.126093082,8.661253692,8.942924721,9.345021161,9.166933691,7.473570837,7.690057569
2018-09-06 12:30,9.166933691,9.037653878,8.988710063,9.315966919,9.133785349,7.473211966,7.687230162
2018-09-06 13:30,9.133785349,8.732370252,9.458833998,9.435271623,9.100649574,7.471492292,7.688064169
2018-09-06 14:30,9.100649574,8.366256592,9.476753665,9.213711824,8.671574442,7.468546872,7.691145696
2018-09-06 15:30,8.671574442,8.466373812,8.741523226,8.96245045,7.246948497,7.46761876,7.691178572
2018-09-06 16:30,7.246948497,7.656183985,7.276827749,7.264128086,7.109924933,7.467842944,7.690080227
2018-09-06 17:30,7.109924933,7.842513929,6.489909344,6.571000573,9.701850237,7.471187485,7.687072439
2018-09-06 18:30,9.701850237,7.955087938,8.901381433,9.493563873,11.44743916,7.475642343,7.673385982
2018-09-06 19:30,11.44743916,7.83602051,10.81022348,10.10599902,7.682816425,7.479944204,7.668506339
2018-09-06 20:30,7.682816425,7.722503658,8.676182691,7.17920263,6.589191629,7.484652847,7.674131073
2018-09-06 21:30,6.589191629,7.282863741,6.604693038,6.651007538,6.586688428,7.489142711,7.674069691
2018-09-06 22:30,6.586688428,7.28842031,6.626255997,6.72324467,6.659984291,7.493567566,7.674087588
2018-09-06 23:30,6.659984291,7.289978814,6.544575121,6.655699712,6.518895411,7.498567527,7.674130095
2018-09-07 0:30,6.518895411,7.287530986,6.682936197,6.700055008,6.543651918,7.503109668,7.675043497
2018-09-07 1:30,6.543651918,7.233204359,6.54133859,6.571438071,6.802527505,7.506842105,7.674685017
2018-09-07 2:30,6.802527505,7.224700723,6.513913336,6.681365435,8.616530315,7.511179648,7.674232432
2018-09-07 3:30,8.616530315,7.339622898,8.624580068,8.790749531,8.179805785,7.516239128,7.68272707
2018-09-07 4:30,8.179805785,7.018731779,7.510387497,7.915094309,8.046491158,7.521242414,7.685867403
2018-09-07 5:30,8.046491158,7.02288994,6.912518571,7.357435134,7.888945649,7.524730327,7.684670735
2018-09-07 6:30,7.888945649,7.766791667,8.159825142,8.507032282,8.51186027,7.523085213,7.683063024
2018-09-07 7:30,8.51186027,8.728283751,9.296807158,10.39714914,8.466683092,7.523112027,7.683032385
2018-09-07 8:30,8.466683092,8.965087206,9.254245706,10.66654305,8.714230292,7.522960134,7.682706877
2018-09-07 9:30,8.714230292,8.86776897,9.624567035,10.72507068,8.881337304,7.5225641,7.68414217
2018-09-07 10:30,8.881337304,9.017694777,9.710984681,10.13158514,8.619120478,7.523366189,7.686831024
2018-09-07 11:30,8.619120478,9.126093082,9.47086801,9.746636855,9.687500408,7.524456477,7.688849929
2018-09-07 12:30,9.687500408,9.166933691,9.359519319,9.303460784,9.890965338,7.525517331,7.690351613
2018-09-07 13:30,9.890965338,9.133785349,9.532504457,9.265302711,9.483202855,7.523582518,7.692004523
2018-09-07 14:30,9.483202855,9.100649574,9.705623121,9.147390695,9.178504141,7.521343803,7.695355398
2018-09-07 15:30,9.178504141,8.671574442,9.301374925,8.34149297,7.878287231,7.520927441,7.697335726
2018-09-07 16:30,7.878287231,7.246948497,8.050349301,6.682941038,7.39731103,7.520749589,7.696814805
2018-09-07 17:30,7.39731103,7.109924933,6.64958103,6.626999949,7.817615753,7.524440158,7.692951888
2018-09-07 18:30,7.817615753,9.701850237,7.151434489,6.877112572,7.970163954,7.529204853,7.687983637
2018-09-07 19:30,7.970163954,11.44743916,6.994807094,7.261580674,7.825740096,7.532997803,7.681605765
2018-09-07 20:30,7.825740096,7.682816425,6.917592097,7.351975087,7.41770491,7.527084909,7.675965688
2018-09-07 21:30,7.41770491,6.589191629,6.565701221,6.840392073,7.411507997,7.526992639,7.670274365
2018-09-07 22:30,7.411507997,6.586688428,6.541872836,6.866780675,7.396946648,7.526757117,7.664317484
2018-09-07 23:30,7.396946648,6.659984291,6.470785368,6.804042895,7.446633372,7.527444077,7.659001137
2018-09-08 0:30,7.446633372,6.518895411,6.507637953,6.734752811,7.458976825,7.526467644,7.653820991
2018-09-08 1:30,7.458976825,6.543651918,6.483661101,6.668320629,7.414354076,7.526481413,7.648052529
2018-09-08 2:30,7.414354076,6.802527505,6.468777179,6.706354037,7.536978924,7.528199355,7.642363539
2018-09-08 3:30,7.536978924,8.616530315,6.65521816,6.768049405,7.281104404,7.52815144,7.637989183
2018-09-08 4:30,7.281104404,8.179805785,6.232010373,6.295674268,6.911019798,7.532136072,7.633155183
2018-09-08 5:30,6.911019798,8.046491158,5.987637568,6.282208894,7.029644941,7.538885909,7.627839127
2018-09-08 6:30,7.029644941,7.888945649,6.136938848,6.507137081,7.07363935,7.537273531,7.62230088
2018-09-08 7:30,7.07363935,8.51186027,6.319829679,6.504702332,7.13569093,7.532601228,7.617770218
2018-09-08 8:30,7.13569093,8.466683092,6.378186606,6.653778722,7.250791156,7.527913356,7.61282486
2018-09-08 9:30,7.250791156,8.714230292,6.34387314,6.711810844,7.27131202,7.522494685,7.607715293
2018-09-08 10:30,7.27131202,8.881337304,6.165872575,6.808635305,7.172032476,7.517556307,7.601524338
2018-09-08 11:30,7.172032476,8.619120478,6.067472189,6.906124497,7.224940422,7.512486381,7.594427117
2018-09-08 12:30,7.224940422,9.687500408,6.045444607,6.804154545,7.248436603,7.51443865,7.587796365
2018-09-08 13:30,7.248436603,9.890965338,5.973773174,6.738015233,7.237420317,7.516572346,7.580900162
2018-09-08 14:30,7.237420317,9.483202855,6.031124662,6.766268251,7.179040798,7.515248415,7.574213881
2018-09-08 15:30,7.179040798,9.178504141,6.07869901,6.758452724,7.228130911,7.514517042,7.567636994
2018-09-08 16:30,7.228130911,7.878287231,6.023532379,6.757675948,7.414591307,7.513492863,7.560922482
2018-09-08 17:30,7.414591307,7.39731103,6.274633862,6.629981843,7.864305408,7.517943637,7.55143475
2018-09-08 18:30,7.864305408,7.817615753,6.800266498,7.071316891,7.911360185,7.521909001,7.545820782
2018-09-08 19:30,7.911360185,7.970163954,6.739347385,7.283765844,7.841049242,7.527714697,7.540261167
2018-09-08 20:30,7.841049242,7.825740096,6.829363562,7.22432729,7.440188129,7.53312034,7.535216352
2018-09-08 21:30,7.440188129,7.41770491,6.395470365,6.826282522,7.480489459,7.53819179,7.529694621
2018-09-08 22:30,7.480489459,7.411507997,6.385484721,6.773928262,7.390496907,7.54336819,7.52427913
2018-09-08 23:30,7.390496907,7.396946648,6.412031622,6.766871461,7.428213535,7.548881055,7.519000068
2018-09-09 0:30,7.428213535,7.446633372,6.403231265,6.757726936,7.446005558,7.554470313,7.513488718
2018-09-09 1:30,7.446005558,7.458976825,6.331413186,6.829641574,7.325278388,7.560275764,7.507766971
2018-09-09 2:30,7.325278388,7.414354076,6.355047593,6.812617978,7.367852207,7.565904198,7.502052136
2018-09-09 3:30,7.367852207,7.536978924,6.550528701,6.755533501,7.150747862,7.571152774,7.49716395
2018-09-09 4:30,7.150747862,7.281104404,6.069803857,6.218189753,6.824270056,7.577397381,7.491519118
2018-09-09 5:30,6.824270056,6.911019798,5.915324691,6.16552349,7.019602688,7.582893704,7.486628622
2018-09-09 6:30,7.019602688,7.029644941,6.04295431,6.379081448,7.049384956,7.588207431,7.481358832
2018-09-09 7:30,7.049384956,7.07363935,5.923584418,6.549777982,6.545915853,7.592694393,7.475706959
2018-09-09 8:30,6.545915853,7.13569093,5.990240032,7.015623138,6.523271008,7.597203347,7.470249487
2018-09-09 9:30,6.523271008,7.250791156,6.129432789,6.789283139,6.513361946,7.602601669,7.465963111
2018-09-09 10:30,6.513361946,7.27131202,6.036683117,6.77048081,6.445689883,7.609181666,7.461182027
2018-09-09 11:30,6.445689883,7.172032476,6.006102897,6.80433254,6.51422633,7.615756429,7.456695746
2018-09-09 12:30,6.51422633,7.224940422,6.081556407,6.782459939,6.535033207,7.622777238,7.452846065
2018-09-09 13:30,6.535033207,7.248436603,6.019594217,6.758618451,6.444915043,7.63036452,7.447871127
2018-09-09 14:30,6.444915043,7.237420317,6.113391307,6.913365611,6.501410257,7.637544851,7.443353263
2018-09-09 15:30,6.501410257,7.179040798,5.955684852,6.919877521,6.446074439,7.644094505,7.438311108
2018-09-09 16:30,6.446074439,7.228130911,6.027197524,6.927639582,6.736628899,7.651264734,7.433220706
2018-09-09 17:30,6.736628899,7.414591307,6.463428507,6.732984497,7.202425931,7.658050195,7.429755309
2018-09-09 18:30,7.202425931,7.864305408,6.906509435,7.122452425,7.221998534,7.66438376,7.424946301
2018-09-09 19:30,7.221998534,7.911360185,6.908386797,7.20730892,7.189871998,7.671360027,7.419671734
2018-09-09 20:30,7.189871998,7.841049242,6.922370719,7.28657858,6.684593982,7.677381965,7.414002441
2018-09-09 21:30,6.684593982,7.440188129,6.403433385,6.967904689,6.673268012,7.683600523,7.409021112
2018-09-09 22:30,6.673268012,7.480489459,6.40593908,6.910340335,6.580171282,7.690118409,7.403790531
2018-09-09 23:30,6.580171282,7.390496907,6.394281249,6.871884385,6.693982495,7.695942607,7.398491048
2018-09-10 0:30,6.693982495,7.428213535,6.384455678,6.808848787,6.644860717,7.702043692,7.393448629
2018-09-10 1:30,6.644860717,7.446005558,6.43557208,6.828937528,6.563469221,7.70867817,7.388561695
2018-09-10 2:30,6.563469221,7.325278388,6.491066453,6.810559299,6.63539831,7.714453353,7.383959363
2018-09-10 3:30,6.63539831,7.367852207,6.417112839,6.766080001,6.419610902,7.719318374,7.378971748
2018-09-10 4:30,6.419610902,7.150747862,6.13452845,6.318250785,6.669740117,7.725752565,7.374238419
2018-09-10 5:30,6.669740117,6.824270056,6.517126484,6.576530742,8.241122511,7.731162954,7.370134317
2018-09-10 6:30,8.241122511,7.019602688,8.13667685,6.803088577,9.092384366,7.736976337,7.371064395
2018-09-10 7:30,9.092384366,7.049384956,8.868698613,6.953045654,9.351731751,7.743677531,7.373490051
2018-09-10 8:30,9.351731751,6.545915853,9.241904238,7.00497502,9.429613416,7.746985125,7.376245823
2018-09-10 9:30,9.429613416,6.523271008,9.293750402,6.689828657,8.73347573,7.7493294,7.378497429
2018-09-10 10:30,8.73347573,6.513361946,9.347947004,6.748854361,9.201420351,7.752166774,7.382015043
2018-09-10 11:30,9.201420351,6.445689883,9.28423589,6.856012042,9.109969713,7.754783363,7.386477467
2018-09-10 12:30,9.109969713,6.51422633,9.354037551,6.711883603,9.073791362,7.757358779,7.390673468
2018-09-10 13:30,9.073791362,6.535033207,9.32315536,6.75456793,8.895934936,7.760426869,7.394726872
2018-09-10 14:30,8.895934936,6.444915043,9.200172342,6.801548501,8.694074805,7.762400224,7.399327681
2018-09-10 15:30,8.694074805,6.501410257,9.245733524,6.696132263,7.770698816,7.76564859,7.403887702
2018-09-10 16:30,7.770698816,6.446074439,7.75942465,6.616512642,7.580741912,7.768141905,7.405419575
2018-09-10 17:30,7.580741912,6.736628899,6.789590182,7.583527861,9.915817404,7.769768098,7.405688293
2018-09-10 18:30,9.915817404,7.202425931,9.776344667,9.281054357,11.08977506,7.771529505,7.406451719
2018-09-10 19:30,11.08977506,7.221998534,11.62905935,7.486733133,7.949887582,7.773396242,7.411089442
2018-09-10 20:30,7.949887582,7.189871998,8.584842448,7.13590325,6.66189114,7.774988511,7.418452734
2018-09-10 21:30,6.66189114,6.684593982,6.506916294,6.469808092,6.550166712,7.776662086,7.418938229
2018-09-10 22:30,6.550166712,6.673268012,6.524293887,6.416134085,6.635003168,7.77825333,7.419481795
2018-09-10 23:30,6.635003168,6.580171282,6.449888726,6.497214239,6.601150796,7.779359818,7.419790051
2018-09-11 0:30,6.601150796,6.693982495,6.531363627,6.690027786,6.601081598,7.78120224,7.420826838
2018-09-11 1:30,6.601081598,6.644860717,6.486341548,6.444069856,6.699718973,7.782448005,7.421033854
2018-09-11 2:30,6.699718973,6.563469221,6.497778682,6.545829845,7.367727493,7.782878974,7.420610818
2018-09-11 3:30,7.367727493,6.63539831,8.443160074,6.90889829,6.827565326,7.784178293,7.42030319
2018-09-11 4:30,6.827565326,6.419610902,8.107182924,6.861487767,7.066176999,7.785875212,7.421479169
2018-09-11 5:30,7.066176999,6.669740117,8.141832702,6.570117072,8.184464398,7.786783626,7.425403736
2018-09-11 6:30,8.184464398,8.241122511,8.332528818,6.504417532,8.745548098,7.787405327,7.429114036
2018-09-11 7:30,8.745548098,9.092384366,8.870253681,6.340062558,8.732518767,7.78873679,7.430533204
2018-09-11 8:30,8.732518767,9.351731751,9.153143636,6.389952791,8.741415999,7.789390525,7.432620532
2018-09-11 9:30,8.741415999,9.429613416,9.695321232,6.492467533,9.182545552,7.790199233,7.436573604
2018-09-11 10:30,9.182545552,8.73347573,10.15575671,6.470087601,9.182984584,7.786541666,7.44423577
2018-09-11 11:30,9.182984584,9.201420351,10.18998172,6.338815061,9.002230005,7.786048716,7.453514539
2018-09-11 12:30,9.002230005,9.109969713,10.22468681,6.16620187,8.68336039,7.784595932,7.461494184
2018-09-11 13:30,8.68336039,9.073791362,9.635003384,6.308919103,8.752865276,7.783111622,7.464432073
2018-09-11 14:30,8.752865276,8.895934936,9.470345588,6.325859168,8.789384003,7.781300685,7.468532104
2018-09-11 15:30,8.789384003,8.694074805,9.522658759,6.272404417,7.513412501,7.778017002,7.474017988
2018-09-11 16:30,7.513412501,7.770698816,8.652147555,6.298473365,6.38621414,7.778084111,7.479146583
2018-09-11 17:30,6.38621414,7.580741912,8.264355275,6.185500539,0,7.782793347,7.490767916
2018-09-11 18:30,0,9.915817404,7.221753049,6.879691492,0,7.783623542,7.491900775
2018-09-11 19:30,0,11.08977506,7.008214364,6.855769939,0,7.780413516,7.491706938
2018-09-11 20:30,0,7.949887582,6.997380199,6.938945425,0,7.776634023,7.491724807
2018-09-11 21:30,0,6.66189114,6.547240485,6.468034074,6.479403147,7.777556492,7.491798367
2018-09-11 22:30,6.479403147,6.550166712,6.656747045,6.47562549,6.502663122,7.777710497,7.492553007
2018-09-11 23:30,6.502663122,6.635003168,6.545672509,6.476856483,6.550731038,7.778812369,7.492503566
2018-09-12 0:30,6.550731038,6.601150796,6.537645578,6.505718022,6.588015598,7.779227769,7.492682431
2018-09-12 1:30,6.588015598,6.601081598,6.486563443,6.426677998,6.54562712,7.779910745,7.492565234
2018-09-12 2:30,6.54562712,6.699718973,6.544009315,6.557909297,6.513054267,7.781112771,7.492636947
2018-09-12 3:30,6.513054267,7.367727493,6.542945255,6.419483956,6.353801319,7.774711386,7.492827633
2018-09-12 4:30,6.353801319,6.827565326,6.264605978,5.979682387,6.226764156,7.767094615,7.493127313
2018-09-12 5:30,6.226764156,7.066176999,6.539032733,6.09079996,7.991653117,7.760691902,7.490984912
2018-09-12 6:30,7.991653117,8.184464398,7.994115984,6.244910448,8.621377068,7.759810567,7.491106211
2018-09-12 7:30,8.621377068,8.745548098,8.380670563,6.192365192,8.884656397,7.759068272,7.48740952
2018-09-12 8:30,8.884656397,8.732518767,8.447462754,6.274979257,9.508642857,7.756564552,7.482568971
2018-09-12 9:30,9.508642857,8.741415999,8.75370173,6.419723723,9.482031187,7.750886545,7.478959051
2018-09-12 10:30,9.482031187,9.182545552,8.602274525,6.581896784,9.285233015,7.745093621,7.475925508
2018-09-12 11:30,9.285233015,9.182984584,8.661253692,6.457259585,9.654928969,7.739099591,7.473570837
2018-09-12 12:30,9.654928969,9.002230005,9.037653878,6.498612573,9.704533904,7.731823062,7.473211966
2018-09-12 13:30,9.704533904,8.68336039,8.732370252,6.54348315,0,7.72615852,7.471492292
2018-09-12 14:30,0,8.752865276,8.366256592,6.577755218,0,7.721887804,7.468546872
2018-09-12 15:30,0,8.789384003,8.466373812,6.57346346,7.403365187,7.717523074,7.46761876
2018-09-12 16:30,7.403365187,7.513412501,7.656183985,6.52388249,7.349347805,7.710744889,7.467842944
2018-09-12 17:30,7.349347805,6.38621414,7.842513929,6.209548354,7.18427293,7.699565477,7.471187485
2018-09-12 18:30,7.18427293,0,7.955087938,6.7695031,7.030729024,0,7.475642343
2018-09-12 19:30,7.030729024,0,7.83602051,6.925204502,7.035158147,0,7.479944204
2018-09-12 20:30,7.035158147,0,7.722503658,6.918827978,6.669378157,0,7.484652847
2018-09-12 21:30,6.669378157,0,7.282863741,6.47806019,6.589269614,0,7.489142711
2018-09-12 22:30,6.589269614,6.479403147,7.28842031,6.446862928,6.510122948,0,7.493567566
2018-09-12 23:30,6.510122948,6.502663122,7.289978814,6.483488191,6.557731565,0,7.498567527
2018-09-13 0:30,6.557731565,6.550731038,7.287530986,6.465495822,6.596616851,0,7.503109668
2018-09-13 1:30,6.596616851,6.588015598,7.233204359,6.457731569,6.50780434,0,7.506842105
2018-09-13 2:30,6.50780434,6.54562712,7.224700723,6.51782218,6.568213349,0,7.511179648
2018-09-13 3:30,6.568213349,6.513054267,7.339622898,6.633770507,6.386010856,0,7.516239128
2018-09-13 4:30,6.386010856,6.353801319,7.018731779,5.993085067,6.482435939,0,7.521242414
2018-09-13 5:30,6.482435939,6.226764156,7.02288994,6.272930453,8.121428114,0,7.524730327
2018-09-13 6:30,8.121428114,7.991653117,7.766791667,6.332241265,8.515759937,0,7.523085213
2018-09-13 7:30,8.515759937,8.621377068,8.728283751,6.541838906,8.607589128,0,7.523112027
2018-09-13 8:30,8.607589128,8.884656397,8.965087206,6.668397924,8.79802536,0,7.522960134
2018-09-13 9:30,8.79802536,9.508642857,8.86776897,6.676496563,9.236003077,0,7.5225641
2018-09-13 10:30,9.236003077,9.482031187,9.017694777,6.679674362,9.486794069,0,7.523366189
2018-09-13 11:30,9.486794069,9.285233015,9.126093082,6.698187498,9.129305371,0,7.524456477
2018-09-13 12:30,9.129305371,9.654928969,9.166933691,6.660929015,8.840461083,0,7.525517331
2018-09-13 13:30,8.840461083,9.704533904,9.133785349,6.474524168,8.731572352,0,7.523582518
2018-09-13 14:30,8.731572352,0,9.100649574,6.606799451,8.77263099,0,7.521343803
2018-09-13 15:30,8.77263099,0,8.671574442,6.662289234,7.647435656,0,7.520927441
2018-09-13 16:30,7.647435656,7.403365187,7.246948497,6.589289387,7.627421211,0,7.520749589
2018-09-13 17:30,7.627421211,7.349347805,7.109924933,6.195380311,9.770800717,0,7.524440158
2018-09-13 18:30,9.770800717,7.18427293,9.701850237,6.793611449,10.91251051,0,7.529204853
2018-09-13 19:30,10.91251051,7.030729024,11.44743916,6.94842222,8.434655445,0,7.532997803
2018-09-13 20:30,8.434655445,7.035158147,7.682816425,6.951525557,6.556806292,0,7.527084909
2018-09-13 21:30,6.556806292,6.669378157,6.589191629,6.488890929,6.573744062,0,7.526992639
2018-09-13 22:30,6.573744062,6.589269614,6.586688428,6.483140093,6.594237134,0,7.526757117
2018-09-13 23:30,6.594237134,6.510122948,6.659984291,6.490664537,6.523349055,0,7.527444077
2018-09-14 0:30,6.523349055,6.557731565,6.518895411,6.469780078,6.557500612,0,7.526467644
2018-09-14 1:30,6.557500612,6.596616851,6.543651918,6.443072547,6.579704802,0,7.526481413
2018-09-14 2:30,6.579704802,6.50780434,6.802527505,6.496390846,7.751819172,0,7.528199355
